"Gene"	"BaseGeneMean"	"OutlierFactor"	"GeneMean"	"BatchFacBatch1"	"BatchFacBatch2"	"DEFacGroup1"	"DEFacGroup2"
"Gene2649"	"Gene2649"	0.00301561786280819	1	0.00301561786280819	1.06164101237587	0.905347351611196	1	1
"Gene2650"	"Gene2650"	3.81557127075632	1	3.81557127075632	1.04216266250777	0.990205429421328	1	1
"Gene2651"	"Gene2651"	9.03160646825064	1	9.03160646825064	0.779230378990738	0.889792088662245	1	1
"Gene2652"	"Gene2652"	1.55991998167139	1	1.55991998167139	0.92281035666283	0.981948958602421	1	1
"Gene2653"	"Gene2653"	0.662338719627663	1	0.662338719627663	1.3643993213989	1.07135565383191	1	1
"Gene2654"	"Gene2654"	0.38664562195815	59.9631230292037	61.4082160450083	0.907837040806148	1.04896046206976	1	1
"Gene2655"	"Gene2655"	3.22936912426992	1	3.22936912426992	0.766631776019312	1.22123569068529	1.15761739572911	0.860731318841751
"Gene2656"	"Gene2656"	2.44771742197007	1	2.44771742197007	0.817633784937762	1.29135934804804	1	1
"Gene2657"	"Gene2657"	0.93920313056268	1	0.93920313056268	0.729849226998908	1.00160711954933	0.518087423580055	1
"Gene2658"	"Gene2658"	2.03713154970206	1	2.03713154970206	1.26260808417138	0.866398245659082	1	1
"Gene2659"	"Gene2659"	0.673900963490889	1	0.673900963490889	1.12257777299709	0.798997809336937	1	1
"Gene2660"	"Gene2660"	0.710674417986452	1	0.710674417986452	1.07417982137401	1.05164862388712	1.71898387369604	1
"Gene2661"	"Gene2661"	0.219042004433765	42.2751742887878	43.2939931231053	0.856449064032293	0.837215636853691	1	1
"Gene2662"	"Gene2662"	4.48115442601113	1	4.48115442601113	1.18529799214253	0.833270742116412	1	1
"Gene2663"	"Gene2663"	0.905349485903522	1	0.905349485903522	1.12824506892141	1.14336929562499	1	1
"Gene2664"	"Gene2664"	0.0564562011202011	1	0.0564562011202011	0.99672404220016	0.920682172188222	1	1
"Gene2665"	"Gene2665"	2.09995652530593	1	2.09995652530593	0.962838403746085	1.22777614920547	1.00855246273954	1
"Gene2666"	"Gene2666"	2.84839263408197	1	2.84839263408197	1.03593687694754	0.871242479173656	1	1
"Gene2667"	"Gene2667"	8.84913627731251	1	8.84913627731251	1.03839842822039	0.908478770859773	1	1
"Gene2668"	"Gene2668"	0.328284995319016	1	0.328284995319016	0.862962177979155	1.15171452607994	1	2.43383750787356
"Gene2669"	"Gene2669"	0.00446832488246102	1	0.00446832488246102	1.13930158755019	0.945839419757913	1	1
"Gene2670"	"Gene2670"	2.92667070041207	1	2.92667070041207	0.895604717947972	1.27875131977862	1	1
"Gene2671"	"Gene2671"	5.28834210946935	1	5.28834210946935	0.948546981443347	1.05777506879077	1	1
"Gene2672"	"Gene2672"	0.156402333433726	1	0.156402333433726	1.04193415634853	1.02549932812132	1	1
"Gene2673"	"Gene2673"	2.29947145983766	1	2.29947145983766	0.941164328678259	1.02381700523734	1	1
"Gene2674"	"Gene2674"	7.90225141903855	85.887447383567	87.9573087264932	1.07426945935326	0.910584809961411	1.72844949329291	1
"Gene2675"	"Gene2675"	0.344879307249455	1	0.344879307249455	1.15521084522361	0.822530398523287	1	1
"Gene2676"	"Gene2676"	5.6196908126693	1	5.6196908126693	0.987887523281844	0.761534870962264	1	1
"Gene2677"	"Gene2677"	0.883149920870572	1	0.883149920870572	1.21998099898622	1.15976870354237	1	1
"Gene2678"	"Gene2678"	0.122482030319866	1	0.122482030319866	1.29426365938457	1.14601708621955	1	1.86405446281885
"Gene2679"	"Gene2679"	3.87149778122418	1	3.87149778122418	1.21955501042974	1.01202946955438	1	1
"Gene2680"	"Gene2680"	8.39883075446719	1	8.39883075446719	0.825854897875567	0.887256053346577	1	1
"Gene2681"	"Gene2681"	6.23988549885467e-05	1	6.23988549885467e-05	0.95404641463864	1.30724566081656	1	1.46038057541702
"Gene2682"	"Gene2682"	1.74010440449615	1	1.74010440449615	1.07390744915639	1.03573568338668	0.613250306253926	1
"Gene2683"	"Gene2683"	0.0711515568131861	1	0.0711515568131861	0.972270701612482	0.918667768969354	0.754010544217423	1
"Gene2684"	"Gene2684"	1.72349260675992	1	1.72349260675992	1.18171365578406	0.790151083084313	1	1
"Gene2685"	"Gene2685"	0.536319347200329	1	0.536319347200329	1.0286030835599	1.00879541821356	1.44226603647217	1
"Gene2686"	"Gene2686"	0.079224143655008	1	0.079224143655008	0.899145768716922	0.812809034154473	1	1
"Gene2687"	"Gene2687"	0.190513071574511	1	0.190513071574511	1.07173389175001	1.08026833215375	1	1
"Gene2688"	"Gene2688"	2.50978367028388	1	2.50978367028388	0.910312953607274	0.920374775769495	1.92443320149842	1
"Gene2689"	"Gene2689"	1.29289394060565	62.647539990458	64.1573266380524	0.910511155100894	0.977910052819396	1.84327054778421	1
"Gene2690"	"Gene2690"	0.932896349307607	1	0.932896349307607	0.858676178733332	0.864048997775154	1	1
"Gene2691"	"Gene2691"	2.37353095688819	1	2.37353095688819	0.944289362491308	1.08350453872206	1	1
"Gene2692"	"Gene2692"	0.577142408408099	1	0.577142408408099	1.0334055174382	1.16308687817717	1	1
"Gene2693"	"Gene2693"	0.890256096539128	1	0.890256096539128	1.4036612115398	1.22704226700189	1	1
"Gene2694"	"Gene2694"	9.8858469015185	128.434451251892	131.529682439274	0.852074152082139	0.829568067498816	1	1
"Gene2695"	"Gene2695"	1.69102218920156	1	1.69102218920156	0.910281633775554	1.28383814309682	1	1
"Gene2696"	"Gene2696"	0.00270120982054639	1	0.00270120982054639	0.882748194889614	0.830367556578647	1	1
"Gene2697"	"Gene2697"	0.143391437587201	1	0.143391437587201	0.985015322193875	1.04837416453463	1	1
"Gene2698"	"Gene2698"	3.19606743160509	1	3.19606743160509	0.849740431704765	1.00008001800443	1	1
"Gene2699"	"Gene2699"	0.0344453279429379	1	0.0344453279429379	0.814162706647102	0.928342080369219	1	1.51094588286212
"Gene2700"	"Gene2700"	5.98736021843589	1	5.98736021843589	0.98411944333535	1.14095805416344	1	1
"Gene2701"	"Gene2701"	0.811791252981747	1	0.811791252981747	1.16103386005266	1.09005841928712	1	1
"Gene2702"	"Gene2702"	1.18871253999385	1	1.18871253999385	0.882264578163099	1.11013178569568	1	0.432251684056059
"Gene2703"	"Gene2703"	2.99077423272814	1	2.99077423272814	0.860370897421223	1.31593031080747	1	1
"Gene2704"	"Gene2704"	2.83608731911412	1	2.83608731911412	0.85999730660155	1.13500826156149	1	1
"Gene2705"	"Gene2705"	4.64823806935339	1	4.64823806935339	1.10676042697681	0.905750683223848	1.55311158143919	1
"Gene2706"	"Gene2706"	5.97543694222472	1	5.97543694222472	0.898198465795109	1.07801480497149	1	1
"Gene2707"	"Gene2707"	2.08200780597307	1	2.08200780597307	1.08721522397876	0.994898679162674	1	1
"Gene2708"	"Gene2708"	2.23630385115085	1	2.23630385115085	1.09702373614578	0.788444468882391	1	1
"Gene2709"	"Gene2709"	1.58388221893572	1	1.58388221893572	0.847538715510982	1.10824132779781	1	1
"Gene2710"	"Gene2710"	0.28085278874645	1	0.28085278874645	1.1172709508079	1.18877291863672	1	2.25826609509608
"Gene2711"	"Gene2711"	1.72089211684583	1	1.72089211684583	1.09452483719284	0.914607224548432	1	1
"Gene2712"	"Gene2712"	0.139493174058839	1	0.139493174058839	1.19879951025707	1.25091651773923	1	1.30670177803489
"Gene2713"	"Gene2713"	0.271619248587257	1	0.271619248587257	1.11640879241953	1.18030962063696	1	1
"Gene2714"	"Gene2714"	6.4545688749441	1	6.4545688749441	1.10057134162297	0.930439030690093	1	1
"Gene2715"	"Gene2715"	8.17080691793681	1	8.17080691793681	1.21378555800541	0.89336184882775	1	1
"Gene2716"	"Gene2716"	0.306535826502767	1	0.306535826502767	0.797367198535592	0.851708021455091	1	1
"Gene2717"	"Gene2717"	5.10714444327292	1	5.10714444327292	0.971447701305676	0.936421323850056	1	1
"Gene2718"	"Gene2718"	7.7777376839664	1	7.7777376839664	0.803257603865367	1.076336736727	1	1
"Gene2719"	"Gene2719"	0.220549208651696	1	0.220549208651696	1.21850579710285	0.960886290286711	1	1
"Gene2720"	"Gene2720"	0.00937250835756167	1	0.00937250835756167	1.13211327246178	0.919397271175734	1	1
"Gene2721"	"Gene2721"	2.17865497019609	1	2.17865497019609	1.0677719336094	0.943455787551017	1	1
"Gene2722"	"Gene2722"	2.93644587545846	1	2.93644587545846	0.981826158612648	0.935243078796128	1	1
"Gene2723"	"Gene2723"	0.0740912879770888	1	0.0740912879770888	1.18565060800219	1.20757141135344	1	1
"Gene2724"	"Gene2724"	5.15131548060837	1	5.15131548060837	0.928700090964329	0.890930344276111	1.8757854666823	1
"Gene2725"	"Gene2725"	1.33444619315011	1	1.33444619315011	0.910350506067476	1.04306735275922	1	1
"Gene2726"	"Gene2726"	3.94881418884322	63.0621870480382	64.5819665635264	0.832251737988035	0.879428444425409	1.67480957311571	1
"Gene2727"	"Gene2727"	0.00488242868841197	1	0.00488242868841197	0.964774833552864	0.898073207695893	1	1
"Gene2728"	"Gene2728"	2.50922608532126	1	2.50922608532126	0.899914866948623	0.973128111353245	1	1
"Gene2729"	"Gene2729"	0.906474497950223	30.1872359924658	30.9147391926896	0.812270442662465	1.17620869473537	1	1
"Gene2730"	"Gene2730"	0.320550135213815	1	0.320550135213815	0.790522420194456	0.88715739769065	1.79815579751538	1
"Gene2731"	"Gene2731"	1.70705515594391	1	1.70705515594391	1.27432996821057	0.932435927229989	1	0.5713973955646
"Gene2732"	"Gene2732"	0.210096437353157	1	0.210096437353157	0.989125860550471	1.31765607919064	1	1
"Gene2733"	"Gene2733"	1.1409236361419	73.1143953220145	74.8764299976128	0.861708638901062	0.714230597354226	0.606227053787641	0.485973104187079
"Gene2734"	"Gene2734"	0.332983673484791	1	0.332983673484791	0.896441132852112	1.03769372422098	1	1
"Gene2735"	"Gene2735"	0.158658645853115	1	0.158658645853115	0.967072824492717	0.961156606379101	1.81008621944146	1
"Gene2736"	"Gene2736"	0.203470089502689	1	0.203470089502689	1.09431468510372	0.960887487010177	1	1
"Gene2737"	"Gene2737"	0.0362586029871735	1	0.0362586029871735	1.30642344263461	0.937811769776651	1	0.604226433947168
"Gene2738"	"Gene2738"	0.808401559613296	18.651641385594	19.1011402665394	1.0478883006591	1.01730364454187	0.603646920264902	1
"Gene2739"	"Gene2739"	8.00880071193024	41.1579826837172	42.149877540359	1.15341388558077	0.999565760670401	1	1
"Gene2740"	"Gene2740"	0.719399288397935	1	0.719399288397935	1.10552473800653	1.48267175222723	1	1
"Gene2741"	"Gene2741"	2.66454472947356	1	2.66454472947356	1.13020903189772	1.00494996535439	1	1
"Gene2742"	"Gene2742"	0.0369885543181063	1	0.0369885543181063	1.02212292632624	0.890860747783765	1	1
"Gene2743"	"Gene2743"	1.09065425973982	1	1.09065425973982	1.06617374524411	1.35160144571477	2.09115291152395	1
"Gene2744"	"Gene2744"	0.357492252201693	1	0.357492252201693	0.922849335637331	1.06902948428902	1	1
"Gene2745"	"Gene2745"	0.456234751320887	1	0.456234751320887	1.09395216889747	1.0089653864795	1	1
"Gene2746"	"Gene2746"	1.91760894498663	1	1.91760894498663	1.15188529014165	0.950508899956099	1.45518350200515	1
"Gene2747"	"Gene2747"	0.984787699897337	1	0.984787699897337	1.07539565670851	1.00247345435152	1	1
"Gene2748"	"Gene2748"	0.0461386230016332	1	0.0461386230016332	0.947242527812902	1.22324562965039	1	1
"Gene2749"	"Gene2749"	4.28088756930817	1	4.28088756930817	0.859030159370936	1.15571730209887	1.85103954171033	1
"Gene2750"	"Gene2750"	6.40932133605491	1	6.40932133605491	1.19514451778296	0.885880981007494	1	1
"Gene2751"	"Gene2751"	11.7590359352568	1	11.7590359352568	1.08021051834152	0.793615673274315	1	1
"Gene2752"	"Gene2752"	0.156220536154616	69.5944285320676	71.2716330792961	0.986835758945103	1.02739849409611	1	1
"Gene2753"	"Gene2753"	0.838749846982672	1	0.838749846982672	0.862383973602662	0.895593925710462	1.02397175396258	1
"Gene2754"	"Gene2754"	9.33529326741751	1	9.33529326741751	1.12218064804904	1.14699808095501	1	1
"Gene2755"	"Gene2755"	2.54879460235302	1	2.54879460235302	1.08083254483292	0.793053417856667	1	1
"Gene2756"	"Gene2756"	4.5899258985132	1	4.5899258985132	1.03479410962845	1.12732459521866	1	1
"Gene2757"	"Gene2757"	2.38410413765446	1	2.38410413765446	0.91406040718148	1.24729687021898	1	1
"Gene2758"	"Gene2758"	5.41362296228149	1	5.41362296228149	1.16388441228036	0.777898001931767	1	1
"Gene2759"	"Gene2759"	0.437859047045201	1	0.437859047045201	0.844844293172334	0.891986502976062	1	1
"Gene2760"	"Gene2760"	10.0982555054056	1	10.0982555054056	0.975108927195449	1.15827466875078	1	1
"Gene2761"	"Gene2761"	3.12988276419112	1	3.12988276419112	1.17374273743788	0.964939266453879	1	1
"Gene2762"	"Gene2762"	0.013160357007486	1	0.013160357007486	0.847688561454101	1.2227735938311	1	1
"Gene2763"	"Gene2763"	0.530950770187276	1	0.530950770187276	1.06562257982847	0.965788668071015	1.7466256911651	1.63015807397904
"Gene2764"	"Gene2764"	2.33562838974436	1	2.33562838974436	1.11326659133628	0.816821977489187	1	1
"Gene2765"	"Gene2765"	0.57211731119342	1	0.57211731119342	1.02417351979177	0.863096178848824	1	1
"Gene2766"	"Gene2766"	0.707914056029694	1	0.707914056029694	1.04636744540712	0.783810906743537	1.81675769300822	0.537913371268759
"Gene2767"	"Gene2767"	5.61546567048424	1	5.61546567048424	0.947504496623939	0.948498035761436	1	1
"Gene2768"	"Gene2768"	0.328981540494817	1	0.328981540494817	1.05569623224411	1.11529113706551	1	2.24032136894924
"Gene2769"	"Gene2769"	0.431181740950661	51.8048977260288	53.0533799949042	0.871586634925601	0.934941611503675	1	1
"Gene2770"	"Gene2770"	1.92118441911948	1	1.92118441911948	1.15148683003163	1.26221809116897	1	1
"Gene2771"	"Gene2771"	0.537144107438015	1	0.537144107438015	1.15308777565647	1.20700905158624	1	1
"Gene2772"	"Gene2772"	3.22822446966569	1	3.22822446966569	1.10300928618784	1.17251108021274	1	1
"Gene2773"	"Gene2773"	4.50661320372223	1	4.50661320372223	1.00171926450057	1.14079189035076	1	1
"Gene2774"	"Gene2774"	1.79039140691447	1	1.79039140691447	1.37725145848339	1.0735654075915	1	1
"Gene2775"	"Gene2775"	4.56951911694124	1	4.56951911694124	0.896175505368998	0.866578479134317	1	1
"Gene2776"	"Gene2776"	2.19064167660483	1	2.19064167660483	0.850020891414992	0.981978712518734	1	1
"Gene2777"	"Gene2777"	0.991753619822155	1	0.991753619822155	1.17225130320591	0.85665022366659	1	1
"Gene2778"	"Gene2778"	0.109360426366745	1	0.109360426366745	1.10617459227995	0.754325309075232	1	1
"Gene2779"	"Gene2779"	0.219555476930869	164.080661451151	168.034955455754	1.07119995453845	1.23839052731316	1	0.449067365845606
"Gene2780"	"Gene2780"	1.22660309131309	1	1.22660309131309	0.900586523958819	0.893996537344682	1	1
"Gene2781"	"Gene2781"	0.97354467679323	1	0.97354467679323	1.0151558340159	0.906769357351899	0.521018115187742	1
"Gene2782"	"Gene2782"	0.297668197157981	1	0.297668197157981	0.952526114893959	0.940297557459292	1.22154021497471	1
"Gene2783"	"Gene2783"	0.91709684943358	1	0.91709684943358	0.855507868483862	1.11045468689347	1.58982619635301	1
"Gene2784"	"Gene2784"	0.697772998876183	1	0.697772998876183	1.23382021914444	1.24113101298447	1	1
"Gene2785"	"Gene2785"	1.31633606682029	58.3011371328228	59.706176794334	1.04772416811139	0.912298294124861	1	1
"Gene2786"	"Gene2786"	0.0127577431828349	1	0.0127577431828349	1.0334858513174	1.06557954646623	1	1.54961022404343
"Gene2787"	"Gene2787"	0.0241063155761069	1	0.0241063155761069	0.945205651160891	0.710552747587019	2.34054629117834	0.592709189512771
"Gene2788"	"Gene2788"	5.81426124115352	1	5.81426124115352	1.23870745012658	0.933559992793639	1	1
"Gene2789"	"Gene2789"	0.16071113288413	1	0.16071113288413	1.18445361053206	1.00701052485896	1	1
"Gene2790"	"Gene2790"	5.10211803614794	1	5.10211803614794	1.22991284082222	1.26769449936035	1	1
"Gene2791"	"Gene2791"	5.70101290735399	1	5.70101290735399	0.819038384460058	1.00735766366527	1.85050779142951	1
"Gene2792"	"Gene2792"	0.763149420633207	1	0.763149420633207	1.04286319093792	1.02883188069765	1.29511117716297	1
"Gene2793"	"Gene2793"	0.151112471430445	1	0.151112471430445	1.22705745930233	1.01055044341149	1	1
"Gene2794"	"Gene2794"	0.0416247181293552	1	0.0416247181293552	1.08790619810463	0.794649920014414	1	1
"Gene2795"	"Gene2795"	0.227598614913635	1	0.227598614913635	0.932850783649197	0.896996790540223	1	1.71505327231662
"Gene2796"	"Gene2796"	1.24543874823508	1	1.24543874823508	1.20061687898267	0.959838898063067	1	1
"Gene2797"	"Gene2797"	0.301964994300618	1	0.301964994300618	1.00767816928256	0.987528237514243	1	1
"Gene2798"	"Gene2798"	0.38487242734612	1	0.38487242734612	1.03547363576735	1.21874760091588	1	1
"Gene2799"	"Gene2799"	0.449659408159814	1	0.449659408159814	0.88330068647347	0.92949516187052	1	1
"Gene2800"	"Gene2800"	0.563272233796715	1	0.563272233796715	1.14524401539667	0.877343707117082	1	1
"Gene2801"	"Gene2801"	1.53893161820109	1	1.53893161820109	0.752084120162178	1.07424934480152	1	1
"Gene2802"	"Gene2802"	1.4823543355154	1	1.4823543355154	0.969427690559839	1.10944087056006	1	1
"Gene2803"	"Gene2803"	0.517777634872139	1	0.517777634872139	1.25438764559994	0.966187238989177	1	1
"Gene2804"	"Gene2804"	0.14560440255517	1	0.14560440255517	0.964404170454653	0.783822943566237	0.531973304079931	1
"Gene2805"	"Gene2805"	0.0999960645511759	1	0.0999960645511759	1.16747785866361	0.977614519958254	1.09308292255439	1
"Gene2806"	"Gene2806"	0.312571601674883	1	0.312571601674883	1.05060359320259	1.06843148892148	1.56315755719844	1
"Gene2807"	"Gene2807"	0.523247802729539	1	0.523247802729539	1.07480833235513	0.927712083435381	1	1
"Gene2808"	"Gene2808"	0.456620269102567	1	0.456620269102567	1.01890515550872	0.865610075079766	1	1
"Gene2809"	"Gene2809"	2.24928786068398	1	2.24928786068398	0.76274635892108	1.11297351055048	1	1
"Gene2810"	"Gene2810"	0.21033319472914	65.9351171587208	67.5241334155278	0.760411182856681	0.945916645569782	1	1
"Gene2811"	"Gene2811"	0.197676981872151	1	0.197676981872151	1.20782134848694	1.0745976129458	1.73862926619337	1.61754456454339
"Gene2812"	"Gene2812"	1.92690318125944	1	1.92690318125944	1.00060953880893	1.24953529174492	1	1
"Gene2813"	"Gene2813"	0.965126256175888	1	0.965126256175888	1.025257892517	1.01702292218843	1	1
"Gene2814"	"Gene2814"	3.9473539752753	1	3.9473539752753	1.25745072581818	0.976120763102225	1	1
"Gene2815"	"Gene2815"	10.0524514685118	1	10.0524514685118	1.12508446394969	0.881700021524907	1	1
"Gene2816"	"Gene2816"	1.89343101931696	1	1.89343101931696	1.10331193058515	0.962846264260025	0.667846370855545	1
"Gene2817"	"Gene2817"	0.702336745417847	1	0.702336745417847	1.12976889145324	0.872761053314521	1	1
"Gene2818"	"Gene2818"	0.79948414323051	1	0.79948414323051	1.02039358173586	1.24421780650102	1	1
"Gene2819"	"Gene2819"	0.430011227267729	1	0.430011227267729	0.922126464289203	0.993646266054072	1	1
"Gene2820"	"Gene2820"	2.13890422229287	1	2.13890422229287	1.16002272588545	1.2074488998637	1	0.467892041580416
"Gene2821"	"Gene2821"	3.24599300159554	1	3.24599300159554	0.897866814129051	0.864052175318829	1.15033181344564	1
"Gene2822"	"Gene2822"	0.379829936167829	1	0.379829936167829	1.10717247549339	0.926388129590267	1	0.537197912638475
"Gene2823"	"Gene2823"	0.43966239312325	1	0.43966239312325	1.02497405367065	0.823392274008314	1.53239148225229	1
"Gene2824"	"Gene2824"	0.443416333279531	1	0.443416333279531	0.892081248242418	1.1683431513562	1	1
"Gene2825"	"Gene2825"	0.347132993786404	1	0.347132993786404	1.07283754870568	1.02881671404127	1	1
"Gene2826"	"Gene2826"	2.26964627892823	1	2.26964627892823	0.8807611515015	0.768940859398269	1	1
"Gene2827"	"Gene2827"	2.59513716999597	1	2.59513716999597	1.0415362943827	0.874476885186131	1	1
"Gene2828"	"Gene2828"	1.13978113549633	1	1.13978113549633	0.810465663817073	0.75478633032981	1	1
"Gene2829"	"Gene2829"	1.33497523464954	1	1.33497523464954	1.24523143971713	1.34042229589677	1	1
"Gene2830"	"Gene2830"	1.24766211711245	1	1.24766211711245	0.772486852626375	1.19914478878296	1	1
"Gene2831"	"Gene2831"	1.8751063390032	1	1.8751063390032	0.966518279259658	1.07351040308403	1.65763282892129	1
"Gene2832"	"Gene2832"	0.00219274829146011	43.3535277467523	44.3983345712203	0.852064051127237	1.11482288345122	1	1
"Gene2833"	"Gene2833"	0.0348122321535692	1	0.0348122321535692	1.04303648645147	0.916545396317647	1	1
"Gene2834"	"Gene2834"	1.14706860118476	1	1.14706860118476	0.971896905994176	0.82576391185111	1	1
"Gene2835"	"Gene2835"	4.06161868579274	1	4.06161868579274	1.00158235593264	0.969226730398157	1	1
"Gene2836"	"Gene2836"	1.07208992275833	1	1.07208992275833	1.34827720619666	0.861897357241563	1	0.605350522541886
"Gene2837"	"Gene2837"	2.10936367409075	36.5025796709638	37.3822807318253	0.878126255010179	0.988261390911653	1	1
"Gene2838"	"Gene2838"	2.72120876148907	1	2.72120876148907	1.1672270582875	0.922154547549086	1	1
"Gene2839"	"Gene2839"	3.02636156589408	1	3.02636156589408	1.01012464711297	1.17193511619708	1	1
"Gene2840"	"Gene2840"	0.117876889805545	1	0.117876889805545	0.739119191381991	0.846387575865615	1	1
"Gene2841"	"Gene2841"	0.105524984722318	1	0.105524984722318	1.07774425422653	0.970749354495992	1	1
"Gene2842"	"Gene2842"	0.468037168808005	1	0.468037168808005	0.887239511442516	0.973177783686101	1	1
"Gene2843"	"Gene2843"	1.67713105138522	1	1.67713105138522	1.13478393543013	0.804365611936124	1	1
"Gene2844"	"Gene2844"	0.024838634720746	1	0.024838634720746	1.12709915540508	1.18605286350376	1.65634080674105	1
"Gene2845"	"Gene2845"	2.45205503000844	1	2.45205503000844	1.0635453163921	1.06203200314579	1.86616330627128	1
"Gene2846"	"Gene2846"	0.861791342587312	1	0.861791342587312	0.961172966275901	1.07866752370287	0.70734672113364	1
"Gene2847"	"Gene2847"	3.1269742732736	82.4131598610281	84.3992919320271	0.943508505562136	1.08445620425162	1	1
"Gene2848"	"Gene2848"	2.94660463747592	1	2.94660463747592	1.34184505485767	1.07790733260211	1	1
"Gene2849"	"Gene2849"	0.466835791670397	1	0.466835791670397	0.74728598172135	0.958631716462421	1	0.723738863289863
"Gene2850"	"Gene2850"	1.28746352753689	1	1.28746352753689	1.1971236042123	0.904205994208796	1	1
"Gene2851"	"Gene2851"	0.716373150269458	1	0.716373150269458	1.02904058091399	1.06975942140157	1.38985083522651	1
"Gene2852"	"Gene2852"	0.290238663600997	1	0.290238663600997	1.01503166977533	0.970853654012445	1	1
"Gene2853"	"Gene2853"	0.187718306388543	1	0.187718306388543	0.901415247796336	0.819450856238596	1	1
"Gene2854"	"Gene2854"	0.0215721772279966	1	0.0215721772279966	0.877617335089173	1.23416717674893	1	1
"Gene2855"	"Gene2855"	0.712741381732233	1	0.712741381732233	1.17295337581626	0.864098451502344	1.82366224757091	2.02420976679622
"Gene2856"	"Gene2856"	1.58508986183441	1	1.58508986183441	1.1341020581765	1.04925050245498	1	1
"Gene2857"	"Gene2857"	6.77716220056059	1	6.77716220056059	0.727386077082644	0.885154653031153	1	1
"Gene2858"	"Gene2858"	0.0749900109500249	67.749511441068	69.3822540478862	1.10388383842744	0.756399493268084	0.49987113916527	1
"Gene2859"	"Gene2859"	0.361534972936274	1	0.361534972936274	0.930043548565658	1.08290895581504	1	1
"Gene2860"	"Gene2860"	0.288767505972519	1	0.288767505972519	1.00359416308742	1.06544232168657	1	1
"Gene2861"	"Gene2861"	1.42844254033709	1	1.42844254033709	0.948119633685567	0.957058049774863	2.12403067709117	1
"Gene2862"	"Gene2862"	6.91057918117474	1	6.91057918117474	1.17645425072216	0.812683737970298	1	1
"Gene2863"	"Gene2863"	2.92674714229279	1	2.92674714229279	1.28402449232351	1.31601017071994	1	1
"Gene2864"	"Gene2864"	0.0773091044196162	1	0.0773091044196162	0.985146571141858	0.938986814154406	1	1
"Gene2865"	"Gene2865"	4.69211848071689	1	4.69211848071689	0.940469168772153	1.03517151628708	1	1
"Gene2866"	"Gene2866"	0.272238017839445	1	0.272238017839445	1.15862329754214	1.19251251280596	1	1
"Gene2867"	"Gene2867"	1.14018548910937	1	1.14018548910937	1.11383042619877	1.02055451023378	1	1
"Gene2868"	"Gene2868"	0.478995021456207	1	0.478995021456207	1.27955057235507	0.829908787465253	1	1
"Gene2869"	"Gene2869"	0.337588895513071	1	0.337588895513071	1.03063663452575	1.23851218375544	1	1
"Gene2870"	"Gene2870"	2.31553625928516	1	2.31553625928516	0.996889857839952	0.999952833671111	1	1
"Gene2871"	"Gene2871"	3.93137551732944	1	3.93137551732944	0.823321271929019	0.893108247883912	1	1
"Gene2872"	"Gene2872"	3.84489788266163	55.897153328542	57.2442577119994	0.941811998818134	0.985609617971388	1	1
"Gene2873"	"Gene2873"	1.23366784305076	1	1.23366784305076	0.957132118846238	1.18651400537	0.622739139197988	1
"Gene2874"	"Gene2874"	1.8956303082612	1	1.8956303082612	0.888912578803255	1.08952293893596	1	0.587755485663608
"Gene2875"	"Gene2875"	1.8488353636759	1	1.8488353636759	1.20306215612472	1.2475615290189	1	1
"Gene2876"	"Gene2876"	2.58134743666844	1	2.58134743666844	1.04279610325937	0.870841616379927	1	1
"Gene2877"	"Gene2877"	0.374096615393355	1	0.374096615393355	0.999916155209884	1.28940509012755	1	1
"Gene2878"	"Gene2878"	2.46823871942235	1	2.46823871942235	0.84411901066999	0.861725849831508	1	1
"Gene2879"	"Gene2879"	0.446105129688259	1	0.446105129688259	0.838434974652595	1.1191062745572	1	1
"Gene2880"	"Gene2880"	10.2757928132803	1	10.2757928132803	0.81827083167612	1.14439986437609	1	1
"Gene2881"	"Gene2881"	0.102370749149377	1	0.102370749149377	1.18328644749929	1.10188508193908	1	1
"Gene2882"	"Gene2882"	0.0563591186630557	1	0.0563591186630557	1.18936168192265	0.883429784387138	1	1
"Gene2883"	"Gene2883"	1.015075283599	1	1.015075283599	1.18304250718218	1.15640603982769	0.863267162061921	1
"Gene2884"	"Gene2884"	0.330077362226324	1	0.330077362226324	1.00772069528943	1.13696093723938	1	1
"Gene2885"	"Gene2885"	0.95750891635325	1	0.95750891635325	0.87122799301536	0.993404642418208	1	1
"Gene2886"	"Gene2886"	0.0382943932908957	1	0.0382943932908957	1.42733568388047	0.966956414579736	1	1
"Gene2887"	"Gene2887"	4.35388128607472	1	4.35388128607472	0.822455521152842	1.01412332250559	1	1
"Gene2888"	"Gene2888"	1.93062177808476	1	1.93062177808476	0.874720065260525	0.912286300731048	1	1
"Gene2889"	"Gene2889"	0.0792778174412484	1	0.0792778174412484	1.11848982417393	0.99223015208576	1	1
"Gene2890"	"Gene2890"	6.85514743025837	43.9436487525929	45.002677313704	0.853962934685906	1.13382154078331	1	1
"Gene2891"	"Gene2891"	1.66628367530003	1	1.66628367530003	1.30648920162717	1.05472905943102	1	1
"Gene2892"	"Gene2892"	0.444452179469101	1	0.444452179469101	1.20370052749506	0.876173516972662	1	1
"Gene2893"	"Gene2893"	0.418704664529755	1	0.418704664529755	0.950195618017035	0.783052859375056	1	1
"Gene2894"	"Gene2894"	1.60882933475374	1	1.60882933475374	1.21795591587812	0.958162689601098	1	1
